DIST,4,AN0,0323,-0.27,6.01,1.95,2.90,AN1,8A94,2.82,5.87,1.95,3.10,AN2,189B,0.00,0.00,1.95,3.87,AN3,C32D,2.84,0.00,1.95,3.88,POS,1.10,3.53,1.13,74
DIST,4,AN0,0323,-0.27,6.01,1.95,2.88,AN1,8A94,2.82,5.87,1.95,3.16,AN2,189B,0.00,0.00,1.95,3.89,AN3,C32D,2.84,0.00,1.95,3.87,POS,1.04,3.49,1.15,82
DIST,4,AN0,0323,-0.27,6.01,1.95,2.84,AN1,8A94,2.82,5.87,1.95,3.11,AN2,189B,0.00,0.00,1.95,3.88,AN3,C32D,2.84,0.00,1.95,3.90,POS,1.00,3.47,1.16,82
DIST,4,AN0,0323,-0.27,6.01,1.95,2.81,AN1,8A94,2.82,5.87,1.95,3.26,AN2,189B,0.00,0.00,1.95,3.97,AN3,C32D,2.84,0.00,1.95,3.94,POS,0.93,3.44,1.19,80
DIST,4,AN0,0323,-0.27,6.01,1.95,2.81,AN1,8A94,2.82,5.87,1.95,3.18,AN2,189B,0.00,0.00,1.95,3.98,AN3,C32D,2.84,0.00,1.95,3.93,POS,0.89,3.43,1.20,81
DIST,4,AN0,0323,-0.27,6.01,1.95,2.81,AN1,8A94,2.82,5.87,1.95,3.23,AN2,189B,0.00,0.00,1.95,3.93,AN3,C32D,2.84,0.00,1.95,3.92,POS,0.85,3.41,1.22,81
DIST,4,AN0,0323,-0.27,6.01,1.95,2.79,AN1,8A94,2.82,5.87,1.95,3.15,AN2,189B,0.00,0.00,1.95,3.92,AN3,C32D,2.84,0.00,1.95,3.88,POS,0.84,3.40,1.27,85
DIST,4,AN0,0323,-0.27,6.01,1.95,2.82,AN1,8A94,2.82,5.87,1.95,3.18,AN2,189B,0.00,0.00,1.95,3.93,AN3,C32D,2.84,0.00,1.95,3.85,POS,0.83,3.39,1.31,85
DIST,4,AN0,0323,-0.27,6.01,1.95,2.79,AN1,8A94,2.82,5.87,1.95,3.19,AN2,189B,0.00,0.00,1.95,3.95,AN3,C32D,2.84,0.00,1.95,3.90,POS,0.81,3.38,1.33,84
DIST,4,AN0,0323,-0.27,6.01,1.95,2.79,AN1,8A94,2.82,5.87,1.95,3.19,AN2,189B,0.00,0.00,1.95,3.95,AN3,C32D,2.84,0.00,1.95,3.85,POS,0.80,3.37,1.39,87
DIST,4,AN0,0323,-0.27,6.01,1.95,2.83,AN1,8A94,2.82,5.87,1.95,3.16,AN2,189B,0.00,0.00,1.95,4.01,AN3,C32D,2.84,0.00,1.95,3.89,POS,0.81,3.37,1.36,83
